a,冠詞,一個,Can I have a piece of cake?
her,代詞,她的,Her dress was beautiful and complemented her figure.
here,副詞,這裡/到這裡,She is here to attend the conference and learn new things.
herself,代詞,她自己,She took some time for herself to relax and recharge.
hide,動詞,藏/隱藏,She tried to hide her emotions and put on a brave face.
high,形容詞/副詞,高的/高度/高聲地,She climbed to the top of the mountain and enjoyed the high altitude view.
highlight,名詞/動詞,突出/強調/精華,The highlight of her trip was visiting the ancient ruins and learning about the history.
hill,名詞,小山/丘陵,She went for a hike in the hills and enjoyed the fresh air and scenic view.
him,代詞,他/他的,She gave him a hug and thanked him for his kindness.
himself,代詞,他自己,He did the project himself and was proud of his work.
history,名詞,歷史/歷史學,She loves to read about history and learn about different cultures and civilizations.
hit,動詞/名詞,打/撞/成功,She hit the ball with a strong swing and scored a home run.
hold,動詞/名詞,握住/持有/保持,She held her baby in her arms and rocked her to sleep.
hole,名詞,洞/孔,She fell into a hole and had to climb out with the help of her friends.
holiday,名詞,假期/節日,She is planning to take a holiday trip to Europe and explore different countries.
home,名詞/副詞,家/住所/回家,She loves to spend time at home and relax with her family.
honest,形容詞,誠實的/真誠的,She always tells the truth and is known for her honest and straightforward personality.
hope,動詞/名詞,希望/期望/渴望,She hopes to find a job that she loves and is passionate about.
horse,名詞,馬/馬匹,She loves to ride horses and go on trail rides in the countryside.
hospital,名詞,醫院/醫療機構,She visited her friend in the hospital and brought her some flowers and a card.
hot,形容詞/副詞,熱的/辣的/熱情的,She drank a hot cup of tea to warm up on a cold day.
hotel,名詞,旅館/飯店,She booked a room at a hotel for her business trip and enjoyed the comfortable accommodations.
hour,名詞,小時/鐘頭,She worked for several hours on her project and made good progress.
house,名詞,房子/住宅,She bought a new house and decorated it with her favorite furniture and accessories.
how,副詞,如何/怎樣,She asked her friend how she was doing and listened attentively to her response.
however,副詞,然而/但是,however it started raining and ruined her plans.
huge,形容詞,巨大的/龐大的,She saw a huge elephant at the zoo and was amazed by its size.
human,形容詞/名詞,人類的/人/人類,She believes in the power of human kindness and compassion.
humor,名詞,幽默/風趣,She appreciates a good sense of humor and enjoys laughing with her friends.
hundred,數詞,一百/百,She counted to a hundred and then stopped.
hungry,形容詞,餓的/飢餓的,She skipped lunch and felt very hungry by the time dinner came around.
hunt,動詞,狩獵/追捕,She went on a hunting trip with her family and caught a deer.
hurry,動詞/名詞,趕快/匆忙/急忙,She was in a hurry to catch her flight and ran to the gate.
hurt,動詞/名詞,傷害/受傷/疼痛,She hurt her ankle while hiking and had to rest for a few days.
husband,名詞,丈夫/夫婿,She has been married to her husband for ten years and they have a happy life together.
ice,名詞/動詞,冰/冰塊/結冰,She put some ice in her drink to keep it cold on a hot day.
idea,名詞,想法/主意/概念,She had an idea for a new business and worked hard to make it a reality.
if,連詞,如果/假如,She wondered what would happen if she took a different path in life.
ignore,動詞,忽略/不理會,She tried to ignore the negative comments and focus on the positive aspects of her life.
ill,形容詞,生病的/不舒服的,She felt ill and went to see a doctor for a check-up.
imagine,動詞,想像/幻想,She likes to imagine what her life would be like if she had made different choices.
immediate,形容詞,立即的/即時的,She responded to the email with immediate action and resolved the issue quickly.
importance,名詞,重要性/重要的事,She realized the importance of family and made an effort to spend more time with them.
important,形容詞,重要的/重大的,She had an important meeting with her boss and prepared thoroughly for it.
improve,動詞,改善/提高/改進,She worked hard to improve her language skills and practiced every day.
in,介詞,在/裡面/進入,She put her keys in her purse and walked out of the house.
include,動詞,包括/包含,The package includes a variety of products and services.
income,名詞,收入/所得,She is happy with her income and feels financially secure.
increase,動詞/名詞,增加/提高/增長,She wants to increase her savings and invest in her future.
indeed,副詞,確實/實在,She indeed had a lot of work to do and needed to focus on her tasks.
independent,形容詞,獨立的/自主的,She values her independent spirit and enjoys making her own decisions.
indicate,動詞,指示/表明/顯示,The sign indicated the direction to the nearest gas station.
industry,名詞,工業/產業,She works in the fashion industry and enjoys staying up-to-date with the latest trends.
information,名詞,信息/資訊/消息,She gathered all the information she needed before making a decision.
inside,介詞/副詞,在...裡面/內部的/裡面的,She found a key inside the box and used it to unlock the door.
instead,副詞,代替/反而/取而代之,She decided to go to the park instead of staying home and watching TV.
insist,動詞,堅持/主張,She insisted on paying for her own meal and didn't want anyone else to pay for her.
insurance,名詞,保險/保險業,She bought insurance to protect her car and ensure that she would be covered in case of an accident.
intend,動詞,打算/計劃,She intended to study abroad and learn about different cultures and languages.
interest,名詞/動詞,興趣/利益/感興趣,She has a strong interest in art and enjoys visiting museums and galleries.
interesting,形容詞,有趣的/引人入勝的,She read an interesting article in the newspaper and shared it with her friends.
international,形容詞,國際的/跨國的,She traveled to several international destinations and experienced different cultures and customs.
internet,名詞,互聯網/網路,She uses the internet to stay connected with her friends and family who live far away.
into,介詞,進入/到...裡面,She walked into the store and started browsing the merchandise.
invite,動詞/名詞,邀請/請帖,She received an invite to her friend's wedding and was excited to attend the celebration.
iron,名詞/動詞,鐵/燙衣服/熨燙,She ironed her shirt before going to the job interview to make sure she looked presentable.
island,名詞,島嶼/海島,She went on a vacation to a tropical island and enjoyed the sandy beaches and clear waters.
issue,名詞/動詞,議題/問題/發行,She discussed the issue with her colleagues and came up with a solution.
it,代詞,它/這個,She saw a cat in the garden and tried to pet it but it ran away.
item,名詞,物品/項目/貨品,She bought several items at the store and put them in her shopping bag.
its,代詞,它的/其,The cat played with its toy mouse and enjoyed batting it around.
itself,代詞,它自己/本身,The plant watered itself automatically using a built-in system.
jacket,名詞,夾克/外套,She wore a warm jacket on her trip to the mountains to protect herself from the cold weather.
job,名詞,工作/職業,She is happy with her job and enjoys the challenges and opportunities it provides.
join,動詞,加入/參加,She decided to join a club at her school and make new friends with similar interests.
joke,名詞/動詞,笑話/開玩笑/打趣,She told a funny joke and made her friends laugh.
journey,名詞,旅程/行程,She embarked on a journey to explore different countries and learn about new cultures.
judge,名詞/動詞,法官/審判/評判,She believed that everyone should be judged based on their actions and character.
jump,動詞/名詞,跳/跳躍/跳躍運動,She loved to jump on the trampoline and bounce high into the air.
just,副詞,僅僅/只是/正好,She was just about to leave when her friend called and asked her to stay a little longer.
keep,動詞,保持/保存/飼養,She tried to keep a positive attitude and not let negative thoughts bring her down.
key,名詞,鑰匙/關鍵,She lost her key and had to call a locksmith to help her get into her house.
kick,動詞/名詞,踢/踢球/腳踢,She kicked the ball with all her might and scored a goal.
kid,名詞,小孩/孩子,She loves spending time with kids and enjoys playing games and doing crafts with them.
kill,動詞,殺死/消滅,She was horrified at the thought of killing animals and became a vegetarian to support animal rights.
kind,形容詞,親切的/善良的/種類,She appreciated the kind gesture of her friend who brought her a gift on her birthday.
king,名詞,國王/君主,She read about the life of King Henry VIII and was fascinated by his reign and legacy.
kiss,動詞/名詞,親吻/接吻,She gave her partner a kiss.
kitchen,名詞,廚房/烹飪室,She likes to experiment with new recipes in the kitchen and cook meals for her family.

knee,名詞,膝蓋/膝關節,She injured her knee while playing sports and had to wear a brace to support it.
knife,名詞,刀/小刀,She used a knife to slice the vegetables and prepare a salad for dinner.
know,動詞,知道/了解/認識,She knew that she had to work hard to achieve her goals and pursued them with determination.
knowledge,名詞,知識/學問,She gained a lot of knowledge through her studies and experiences.
lab,名詞,實驗室/研究室,She conducted experiments in the lab and analyzed the results todraw conclusions and make discoveries.
labor,名詞/動詞,勞動/勞工/辛勤工作,She admired the hard labor of the farmers who worked tirelessly to produce food for the community.
lack,名詞/動詞,缺乏/不足,She felt a lack of motivation and needed some encouragement to get back on track.
lady,名詞,女士/夫人/小姐,She greeted the lady at the store with a smile and asked for assistance.
lake,名詞,湖泊/湖水,She went on a boat ride on the lake and enjoyed the peaceful scenery.
land,名詞/動詞,土地/陸地/登陸,She worked hard to save money to buy a piece of land and build her dream home.
language,名詞,語言/語言能力,She studied different languages.
large,形容詞,大的/巨大的,She bought a large pizza to share with her friends and family.
last,形容詞/副詞,最後的/持續的/上一次,She made the last-minute decision to attend the concert and was glad she did.
late,形容詞/副詞,晚的/遲到的/晚上,She was running late for her appointment and hurried to catch the bus.
laugh,動詞/名詞,笑/嘲笑/笑聲,She laughed at the funny joke and shared it with her friends.
launch,動詞/名詞,推出/發射/啟動,She helped launch a new product and worked tirelessly to ensure its success.
law,名詞,法律/法規/法律制度,She studied law and pursued a career as a lawyer to fight for justice and protect the rights of others.
lay,動詞,放置/安置/躺下,She laid out the picnic blanket and set up the food for a fun day at the park.
lead,動詞/名詞,領導/引導/鉛,She was chosen to lead the team and worked hard to inspire and motivate her colleagues.
leader,名詞,領袖/領導者,She admired the qualities of a good leader and aspired to become one herself.
learn,動詞,學習/了解/獲取知識,She was eager to learn new skills and enrolled in a course to improve her abilities.
least,形容詞/副詞,最少的/至少/起碼,She wanted to try at least one new thing every day to challenge herself and broaden her horizons.
leave,動詞,離開/出發/遺留,She had to leave early for her flight and said goodbye to her family and friends.
left,形容詞/副詞,左邊的/剩下的/向左,She turned left at the corner and walked towards her destination.
leg,名詞,腿/腿部,She stretched her leg muscles before going for a run to prevent injuries.
legal,形容詞,合法的/法律的,She made sure that all her actions were legal and complied with the laws and regulations.
lemon,名詞,檸檬/檸檬汁,She squeezed some lemon juice into her tea to add a tangy flavor.
lend,動詞,借出/貸款,She agreed to lend her friend some money and asked for it to be returned within a specified time frame.
less,形容詞/副詞,更少的/較少/不那麼,She wanted to spend less money and save more for her future goals.
let,動詞,讓/允許/放鬆,She let her hair down and enjoyed a relaxing evening at home.
letter,名詞,信/字母,She wrote a heartfelt letter to her best friend and expressed her gratitude for their friendship.
level,名詞/形容詞,水平/等級/平的,She achieved a high level of proficiency in her field and was recognized for her expertise.
liberty,名詞,自由/自由權,She believed in the importance of liberty.
library,名詞,圖書館/藏書,She visited the library regularly to borrow books and expand her knowledge.
license,名詞,許可證/執照,She obtained a driver's license and was excited to drive on her own for the first time.
lie,動詞/名詞,謊言/說謊/躺,She refused to lie and always told the truth.
life,名詞,生命/人生,She valued the gift of life and tried to make the most of every day.
lift,動詞/名詞,舉起/提升/電梯,She helped lift the heavy boxes and move them to a new location.
light,名詞/形容詞/動詞,光/亮的/點燃,She turned on the light and could see the room clearly.
like,動詞/介詞,喜歡/像/例如,She liked to read books and watch movies in her free time.
limit,名詞/動詞,限制/界限/限制/限制,She set a limit on her spending to save money and stick to her budget.
line,名詞/動詞,線/排隊/連接/排成一行,She waited in line to buy tickets for the concert and chatted with the people around her.
link,名詞/動詞,連結/鏈接/聯繫,She clicked on the link and was directed to a website with more information.
lip,名詞,嘴唇/唇線,She applied lip balm to keep her lips moisturized and prevent chapping.
list,名詞/動詞,清單/名單/列出,She made a list of things she needed to buy at the grocery store and checked them off as she went.
listen,動詞,聽/倾听/关注,She listened carefully to her friend's problems and offered her support and advice.
literature,名詞,文學/文學作品,She enjoyed reading literature from different periods and cultures and appreciated the beauty of language and storytelling.
little,形容詞/副詞,小的/一點/稍微,She took a little break to rest and recharge before continuing her work.
live,動詞/形容詞,居住/生活/現場的,She wanted to live in a peaceful and safe environment and chose a neighborhood with low crime rates.
load,名詞/動詞,負載/裝載/加載,She loaded the groceries into her car and drove home from the store.
loan,名詞/動詞,貸款/借出/借貸,She applied for a loan to buy a new car and made sure to read the terms and conditions carefully.
local,形容詞/名詞,當地的/本地的/當地居民,She supported local businesses and shops to help the community thrive and grow.
location,名詞,位置/地點,She checked the location of the restaurant on the map and planned her route accordingly.
lock,名詞/動詞,鎖/鎖上/關閉,She locked the door before leaving the house to ensure its security.
long,形容詞/副詞,長的/長時間/久,She went on a long hike and enjoyed the beautiful scenery along the way.
look,動詞/名詞,看/注視/外觀/外表,She looked in the mirror and adjusted her hair before leaving the house.
lose,動詞,失去/輸掉/損失,She was disappointed to lose the game but knew she could learn from her mistakes and improve next time.
loud,形容詞/副詞,大聲的/喧鬧的/大聲地,She turned down the music when her neighbor complained about the loud noise.
love,動詞/名詞,愛/熱愛/愛情,She loved her family and friends and cherished the relationships she had with them.
low,形容詞/副詞,低的/低下/低聲,She lowered her voice when discussing a sensitive topic to avoid offending others and maintain a respectful conversation.
luck,名詞,運氣/幸運,She felt lucky to have the opportunity to travel and see different parts of the world.
lunch,名詞,午餐/午餐時間,She packed a healthy lunch to bring to work and avoided eating fast food.
machine,名詞,機器/機械,She learned how to operate the machine and was able to complete her work more efficiently.
magazine,名詞,雜誌/期刊,She subscribed to a fashion magazine and enjoyed reading about the latest trends and styles.
mail,名詞/動詞,郵件/郵寄/發送郵件,She checked her mail and found a letter from her friend who lived abroad.
main,形容詞,主要的/主要部分,She focused on the main points of the presentation and highlighted them for her audience.
major,形容詞/名詞,重要的/主要的/專業,She chose a major in college that aligned with her interests and career goals.
make,動詞,製作/做/成為,She liked to make homemade meals and baked goods to share with her loved ones.
male,形容詞/名詞,男性的/男性,She respected the opinions and perspectives of both males and females and believed in gender equality.
mall,名詞,購物中心/商場,She went to the mall to buy a new outfit for a special occasion.
man,名詞,男人/人類,She believed that every man and woman deserved equal opportunities and rights.
manage,動詞,管理/處理/控制,She learned how to manage her time effectively and prioritize her tasks.
manager,名詞,經理/管理者,She worked hard to become a manager and lead her team to success.
manner,名詞,方式/方法/行為舉止,She believed in treating others with respect and kindness.
many,形容詞/代詞,許多/很多/大量的,She had many friends and enjoyed spending time with them.
map,名詞/動詞,地圖/圖表/制作地圖,She used a map to navigate through the city and find her destination.
march,名詞/動詞,三月/行軍/示威,She participated in a march for a cause she believed in and marched alongside others who shared her passion.
mark,名詞/動詞,標記/記號/評分/留下印記,She marked the important dates on her calendar and made sure to remember them.
market,名詞/動詞,市場/市場營銷/買賣,She researched the market trends and competition before launching her business.
marriage,名詞,婚姻/結婚,She believed that marriage should be based on love.
match,名詞/動詞,比賽/比對/匹配,She watched a soccer match and cheered for her favorite team.
material,名詞/形容詞,材料/物質/重要的,She chose high-quality materials for her project to ensure its durability and longevity.
matter,名詞/動詞,事情/問題/要緊/有關係,She believed that every person and every issue mattered and deserved attention and care.
may,助動詞,可能/也許/可以,She may go to the party if she finishes her work on time.
meal,名詞,餐/一餐的食物,She enjoyed a delicious meal with her family and shared stories and laughter.
mean,動詞/形容詞,意味著/卑鄙的/吝嗇的,She believed that actions speak louder than words and tried not to be mean or hurtful to others.
measure,名詞/動詞,測量/度量/衡量,She measured the ingredients carefully to ensure the recipe turned out well.
media,名詞,媒體/新聞媒體,She followed the news on social media and stayed informed about current events.
medical,形容詞,醫療的/醫學的,She went to see a medical professional when she wasn't feeling well and followed their advice to get better.
medicine,名詞,藥/藥物,She took her medicine as prescribed by her doctor to manage her health condition.
meet,動詞,見面/滿足/符合,She arranged to meet her friend at the coffee shop and catch up over a cup of coffee.
member,名詞,成員/會員,She became a member of a club and enjoyed participating in their activities and events.
memory,名詞,記憶/回憶,She cherished the memories of her childhood and the happy times she shared with her family.
mental,形容詞,精神的/心理的,She took care of her mental health and sought help when she needed it.
mention,動詞/名詞,提到/提及/提及的事情,She mentioned the upcoming event to her friends and invited them to come along.
menu,名詞,菜單/選單,She looked at the menu and decided what to order for dinner.
message,名詞/動詞,消息/信息/留言,She sent a message to her friend to check in and see how they were doing.
metal,名詞/形容詞,金屬/金屬製的,She admired the beautiful metalwork on the jewelry and appreciated the craftsmanship.
method,名詞,方法/方式/程序,She used a methodical approach to solve the problem and found a solution.
middle,名詞/形容詞,中間/中央/居中的,She sat in the middle of the row to have a good view of the stage.
might,助動詞,可能/也許,She might go for a walk if the weather is nice.
military,名詞/形容詞,軍事/軍隊的,She respected the sacrifices and contributions of the military and their families.
milk,名詞/動詞,牛奶/擠奶/哺乳,She added milk to her coffee to make it creamy and delicious.
mind,名詞/動詞,心智/頭腦/介意/注意,She focused her mind on the task at hand and tried not to let distractions get in the way.
mine,代詞/名詞,我的/礦山/地雷,She found a piece of jewelry that looked like hers.
minister,名詞/動詞,部長/牧師/掌管,She met with the minister to discuss community issues and find solutions together.
minute,名詞/形容詞/副詞,分鐘/微小的/仔細地,She waited for a few minutes for her friend to arrive and used the time to check her messages.
mirror,名詞/動詞,鏡子/反映/反射,She looked in the mirror and adjusted her outfit to look presentable for the meeting.
miss,動詞,錯過/想念/未擊中,She missed the bus and had to walk to her destination instead.
mission,名詞,使命/任務/使節團,She believed in a sense of mission and purpose in her work and tried to make a positive impact.
mistake,名詞/動詞,錯誤/犯錯,She apologized for her mistake and tried to make things right.
mix,動詞/名詞,混合/攪拌/混合物,She mixed the ingredients together to make a delicious smoothie.
model,名詞/動詞,模型/模範/模擬/做模型,She admired the beauty and elegance of the model on the runway and appreciated the hard work that went into creating the designs.
modern,形容詞,現代的/現代化的,She appreciated the convenience and efficiency of modern technology.
moment,名詞,瞬間/片刻/時刻,She captured the special moment on camera and treasured the memories forever.
money,名詞,錢/財富/金錢,She saved her money to buy a new car and budgeted her expenses carefully to avoid overspending.
month,名詞,月份/月/一個月的時間,She planned her schedule for the month and set goals to accomplish in that time frame.
mood,名詞,心情/情緒/氛圍,She tried to maintain a positive mood and attitude.
moon,名詞,月亮/月球,She admired the beauty of the full moon and enjoyed stargazing on clear nights.
moral,形容詞/名詞,道德的/品德的/道德觀/寓意,She believed in the importance of having strong morals and values and tried to live her life in accordance with them.
morning,名詞,早晨/上午/晨間,She enjoyed her morning routine of coffee and exercise to start her day off on the right foot.
mother,名詞,母親/媽媽,She loved and respected her mother and appreciated all the sacrifices she made for her.
motion,名詞/動詞,運動/動作/提案/動議,She made a motion to approve the proposal and it was seconded by another member.
motor,名詞,發動機/馬達/機械,She learned how to repair the motor on her car and saved money by doing it herself.
mountain,名詞,山/山脈/高山,She went hiking in the mountains and enjoyed the stunning views and fresh air.
mouth,名詞,口/嘴巴/說話,She spoke her mind and expressed her opinions openly and honestly.
move,動詞/名詞,移動/搬家/行動/舉措,She made a bold move and pursued her dreams despite the challenges and obstacles.
movie,名詞,電影/影片,She watched a movie with her friends and enjoyed the entertainment and storytelling.
much,形容詞/副詞,許多/很多/大量的/非常,She had much to be grateful for and appreciated the blessings in her life.
music,名詞,音樂/音樂作品,She listened to music to relax and unwind after a long day.
must,助動詞,必須/一定/應該,She must finish her work before the deadline to avoid any consequences.
myself,代詞,我自己/我親自,She relied on herself and her own abilities to achieve her goals and dreams.
mystery,名詞,神秘/謎,The disappearance of the treasure remains a mystery.
nail,名詞/動詞,指甲/釘子/釘牢,She painted her nails with a bright color for a pop of fun.
name,名詞/動詞,名字/稱呼/命名,She chose a unique name for her new pet and loved calling it by name.
narrow,形容詞/動詞,狹窄的/收窄/限制,She squeezed through the narrow alley to get to her destination.
nation,名詞,國家/民族,She took pride in her nation's history and culture and celebrated its diversity.
natural,形容詞,自然的/天然的,She preferred natural remedies and products for her health and beauty.
nature,名詞,自然/性質/本質,She enjoyed the beauty and tranquility of nature and loved spending time outdoors.
near,副詞/介詞/形容詞,近/靠近/接近,She lived near the park and enjoyed taking walks there on sunny days.
necessary,形容詞,必要的/必需品,She packed the necessary items for her trip and left the rest behind.
neck,名詞,脖子/頸部,She wore a necklace to accentuate her neck and complement her outfit.
need,動詞/名詞,需要/必須/需求,She recognized the needs of others and tried to help in any way she could.
needle,名詞/動詞,針/縫/刺痛,She threaded the needle and sewed up the tear in her shirt.
negative,形容詞/名詞,負面的/否定的/否定詞,She tried to avoid negative thoughts and energy and focused on positivity and gratitude.
neighbor,名詞,鄰居/鄰近的人,She had friendly neighbors who looked out for each other and supported the local community.
neither,代詞/副詞,都不/兩者都不,She liked neither option and decided to come up with a new plan.
nephew,名詞,侄子,She loved spending time with her nephew and being a positive influence in his life.
nerve,名詞,神經/勇氣/膽量,She mustered up the nerve to speak in public and delivered a confident and inspiring speech.
nest,名詞/動詞,巢/窩/築巢,She watched the birds build their nest in the tree outside her window and admired their perseverance.
